API,provider,entity_type,count,article_count_threshold
Dictionary,Europe PMC,Accession Numbers,48,10
Dictionary,Europe PMC,Chemicals,584,10
Dictionary,Europe PMC,Diseases,49,10
Dictionary,Europe PMC,Experimental Methods,119,10
Dictionary,Europe PMC,Gene Ontology,528,10
Dictionary,Europe PMC,Gene_Proteins,416,10
Dictionary,Europe PMC,Organisms,1031,10
Dictionary,Europe PMC,Resources,4,10
ML,Europe PMC,Chemicals,517,10
ML,Europe PMC,Diseases,55,10
ML,Europe PMC,Experimental Methods,87,10
ML,Europe PMC,Gene Ontology,400,10
ML,Europe PMC,Gene_Proteins,466,10
ML,Europe PMC,Organisms,1231,10
ML,Metagenomics,Body-Site,142,10
ML,Metagenomics,Date,5,10
ML,Metagenomics,Ecoregion,49,10
ML,Metagenomics,Engineered,91,10
ML,Metagenomics,Gene,177,10
ML,Metagenomics,Host,287,10
ML,Metagenomics,Kit,8,10
ML,Metagenomics,LCM,3,10
ML,Metagenomics,LS,20,10
ML,Metagenomics,Place,65,10
ML,Metagenomics,Primer,9,10
ML,Metagenomics,Sample-Material,286,10
ML,Metagenomics,Sequencing,50,10
ML,Metagenomics,Site,59,10
ML,Metagenomics,State,827,10
ML,Metagenomics,Treatment,329,10
Dictionary,Europe PMC,Accession Numbers,305,100
Dictionary,Europe PMC,Chemicals,4966,100
Dictionary,Europe PMC,Diseases,2522,100
Dictionary,Europe PMC,Experimental Methods,1102,100
Dictionary,Europe PMC,Gene Ontology,2496,100
Dictionary,Europe PMC,Gene_Proteins,3793,100
Dictionary,Europe PMC,Organisms,11770,100
Dictionary,Europe PMC,Resources,61,100
ML,Europe PMC,Chemicals,5222,100
ML,Europe PMC,Diseases,3043,100
ML,Europe PMC,Experimental Methods,946,100
ML,Europe PMC,Gene Ontology,2121,100
ML,Europe PMC,Gene_Proteins,4542,100
ML,Europe PMC,Organisms,13926,100
ML,Metagenomics,Body-Site,2360,100
ML,Metagenomics,Date,53,100
ML,Metagenomics,Ecoregion,264,100
ML,Metagenomics,Engineered,759,100
ML,Metagenomics,Gene,1689,100
ML,Metagenomics,Host,3259,100
ML,Metagenomics,Kit,77,100
ML,Metagenomics,LCM,36,100
ML,Metagenomics,LS,253,100
ML,Metagenomics,Place,956,100
ML,Metagenomics,Primer,98,100
ML,Metagenomics,Sample-Material,1841,100
ML,Metagenomics,Sequencing,315,100
ML,Metagenomics,Site,312,100
ML,Metagenomics,State,13901,100
ML,Metagenomics,Treatment,4186,100
Dictionary,Biostudies,Accession Numbers,17,200
Dictionary,Biostudies,Chemicals,12,200
Dictionary,Biostudies,Diseases,4,200
Dictionary,Biostudies,Experimental Methods,5,200
Dictionary,Biostudies,Gene Ontology,3,200
Dictionary,Biostudies,Gene_Proteins,28,200
Dictionary,Biostudies,Organisms,32,200
Dictionary,Europe PMC,Accession Numbers,463,200
Dictionary,Europe PMC,Chemicals,11198,200
Dictionary,Europe PMC,Diseases,4936,200
Dictionary,Europe PMC,Experimental Methods,2042,200
Dictionary,Europe PMC,Gene Ontology,5305,200
Dictionary,Europe PMC,Gene_Proteins,7635,200
Dictionary,Europe PMC,Organisms,22258,200
Dictionary,Europe PMC,Resources,120,200
Dictionary,Metagenomics,Body-Site,13,200
Dictionary,Metagenomics,Date,1,200
Dictionary,Metagenomics,Engineered,1,200
Dictionary,Metagenomics,Gene,2,200
Dictionary,Metagenomics,Host,16,200
Dictionary,Metagenomics,Kit,1,200
Dictionary,Metagenomics,LS,2,200
Dictionary,Metagenomics,Place,4,200
Dictionary,Metagenomics,Sample-Material,17,200
Dictionary,Metagenomics,State,122,200
Dictionary,Metagenomics,Treatment,31,200
Dictionary,OntoGene,Organ Tissue,4,200
Dictionary,OntoGene,Sequence,3,200
Dictionary,Open Targets Platform,Gene Disease Relationship,1,200
ML,Biostudies,Accession Numbers,17,200
ML,Biostudies,Chemicals,12,200
ML,Biostudies,Diseases,4,200
ML,Biostudies,Experimental Methods,5,200
ML,Biostudies,Gene Ontology,3,200
ML,Biostudies,Gene_Proteins,28,200
ML,Biostudies,Organisms,32,200
ML,Europe PMC,Chemicals,11626,200
ML,Europe PMC,Diseases,5679,200
ML,Europe PMC,Experimental Methods,1613,200
ML,Europe PMC,Gene Ontology,4539,200
ML,Europe PMC,Gene_Proteins,8479,200
ML,Europe PMC,Organisms,26533,200
ML,Metagenomics,Body-Site,4541,200
ML,Metagenomics,Date,152,200
ML,Metagenomics,Ecoregion,410,200
ML,Metagenomics,Engineered,1306,200
ML,Metagenomics,Gene,3420,200
ML,Metagenomics,Host,6292,200
ML,Metagenomics,Kit,158,200
ML,Metagenomics,LCM,83,200
ML,Metagenomics,LS,602,200
ML,Metagenomics,Place,1860,200
ML,Metagenomics,Primer,231,200
ML,Metagenomics,Sample-Material,3643,200
ML,Metagenomics,Sequencing,564,200
ML,Metagenomics,Site,518,200
ML,Metagenomics,State,27954,200
ML,Metagenomics,Treatment,8769,200
ML,OntoGene,Organ Tissue,4,200
ML,OntoGene,Sequence,3,200
ML,Open Targets Platform,Gene Disease Relationship,1,200
Dictionary,Biostudies,Accession Numbers,17,300
Dictionary,Biostudies,Chemicals,12,300
Dictionary,Biostudies,Diseases,4,300
Dictionary,Biostudies,Experimental Methods,5,300
Dictionary,Biostudies,Gene Ontology,3,300
Dictionary,Biostudies,Gene_Proteins,28,300
Dictionary,Biostudies,Organisms,32,300
Dictionary,Europe PMC,Accession Numbers,731,300
Dictionary,Europe PMC,Chemicals,16836,300
Dictionary,Europe PMC,Diseases,7296,300
Dictionary,Europe PMC,Experimental Methods,3714,300
Dictionary,Europe PMC,Gene Ontology,8170,300
Dictionary,Europe PMC,Gene_Proteins,11215,300
Dictionary,Europe PMC,Organisms,31766,300
Dictionary,Europe PMC,Resources,188,300
Dictionary,Metagenomics,Body-Site,13,300
Dictionary,Metagenomics,Date,1,300
Dictionary,Metagenomics,Engineered,1,300
Dictionary,Metagenomics,Gene,2,300
Dictionary,Metagenomics,Host,16,300
Dictionary,Metagenomics,Kit,1,300
Dictionary,Metagenomics,LS,2,300
Dictionary,Metagenomics,Place,4,300
Dictionary,Metagenomics,Sample-Material,17,300
Dictionary,Metagenomics,State,122,300
Dictionary,Metagenomics,Treatment,31,300
Dictionary,OntoGene,Organ Tissue,4,300
Dictionary,OntoGene,Sequence,3,300
Dictionary,Open Targets Platform,Gene Disease Relationship,1,300
Dictionary,Open Targets Platform,Gene Drug Relationship,1,300
ML,Biostudies,Accession Numbers,17,300
ML,Biostudies,Chemicals,12,300
ML,Biostudies,Diseases,4,300
ML,Biostudies,Experimental Methods,5,300
ML,Biostudies,Gene Ontology,3,300
ML,Biostudies,Gene_Proteins,28,300
ML,Biostudies,Organisms,32,300
ML,Europe PMC,Chemicals,17648,300
ML,Europe PMC,Diseases,8224,300
ML,Europe PMC,Experimental Methods,2611,300
ML,Europe PMC,Gene Ontology,6998,300
ML,Europe PMC,Gene_Proteins,13261,300
ML,Europe PMC,Organisms,37590,300
ML,Metagenomics,Body-Site,6596,300
ML,Metagenomics,Date,263,300
ML,Metagenomics,Ecoregion,595,300
ML,Metagenomics,Engineered,1968,300
ML,Metagenomics,Gene,4928,300
ML,Metagenomics,Host,8725,300
ML,Metagenomics,Kit,229,300
ML,Metagenomics,LCM,115,300
ML,Metagenomics,LS,931,300
ML,Metagenomics,Place,2864,300
ML,Metagenomics,Primer,374,300
ML,Metagenomics,Sample-Material,5679,300
ML,Metagenomics,Sequencing,734,300
ML,Metagenomics,Site,754,300
ML,Metagenomics,State,41140,300
ML,Metagenomics,Treatment,13224,300
ML,OntoGene,Organ Tissue,4,300
ML,OntoGene,Sequence,3,300
ML,Open Targets Platform,Gene Disease Relationship,1,300
ML,Open Targets Platform,Gene Drug Relationship,1,300
Dictionary,Biostudies,Accession Numbers,17,400
Dictionary,Biostudies,Chemicals,12,400
Dictionary,Biostudies,Diseases,4,400
Dictionary,Biostudies,Experimental Methods,5,400
Dictionary,Biostudies,Gene Ontology,3,400
Dictionary,Biostudies,Gene_Proteins,28,400
Dictionary,Biostudies,Organisms,32,400
Dictionary,Europe PMC,Accession Numbers,1223,400
Dictionary,Europe PMC,Chemicals,21193,400
Dictionary,Europe PMC,Diseases,9016,400
Dictionary,Europe PMC,Experimental Methods,5017,400
Dictionary,Europe PMC,Gene Ontology,10617,400
Dictionary,Europe PMC,Gene_Proteins,15304,400
Dictionary,Europe PMC,Organisms,41047,400
Dictionary,Europe PMC,Resources,243,400
Dictionary,Metagenomics,Body-Site,14,400
Dictionary,Metagenomics,Date,2,400
Dictionary,Metagenomics,Engineered,2,400
Dictionary,Metagenomics,Gene,2,400
Dictionary,Metagenomics,Host,23,400
Dictionary,Metagenomics,Kit,1,400
Dictionary,Metagenomics,LS,2,400
Dictionary,Metagenomics,Place,5,400
Dictionary,Metagenomics,Sample-Material,19,400
Dictionary,Metagenomics,State,144,400
Dictionary,Metagenomics,Treatment,34,400
Dictionary,OntoGene,Organ Tissue,4,400
Dictionary,OntoGene,Sequence,3,400
Dictionary,Open Targets Platform,Gene Disease Relationship,1,400
Dictionary,Open Targets Platform,Gene Drug Relationship,1,400
ML,Biostudies,Accession Numbers,17,400
ML,Biostudies,Chemicals,12,400
ML,Biostudies,Diseases,4,400
ML,Biostudies,Experimental Methods,5,400
ML,Biostudies,Gene Ontology,3,400
ML,Biostudies,Gene_Proteins,28,400
ML,Biostudies,Organisms,32,400
ML,Europe PMC,Chemicals,21742,400
ML,Europe PMC,Diseases,10235,400
ML,Europe PMC,Experimental Methods,3246,400
ML,Europe PMC,Gene Ontology,8880,400
ML,Europe PMC,Gene_Proteins,16927,400
ML,Europe PMC,Organisms,48597,400
ML,Metagenomics,Body-Site,9068,400
ML,Metagenomics,Date,320,400
ML,Metagenomics,Ecoregion,818,400
ML,Metagenomics,Engineered,2681,400
ML,Metagenomics,Gene,6131,400
ML,Metagenomics,Host,11407,400
ML,Metagenomics,Kit,306,400
ML,Metagenomics,LCM,141,400
ML,Metagenomics,LS,1166,400
ML,Metagenomics,Place,3815,400
ML,Metagenomics,Primer,475,400
ML,Metagenomics,Sample-Material,8315,400
ML,Metagenomics,Sequencing,949,400
ML,Metagenomics,Site,1328,400
ML,Metagenomics,State,55228,400
ML,Metagenomics,Treatment,17196,400
ML,OntoGene,Organ Tissue,4,400
ML,OntoGene,Sequence,3,400
ML,Open Targets Platform,Gene Disease Relationship,1,400
ML,Open Targets Platform,Gene Drug Relationship,1,400
Dictionary,Biostudies,Accession Numbers,17,500
Dictionary,Biostudies,Chemicals,12,500
Dictionary,Biostudies,Diseases,4,500
Dictionary,Biostudies,Experimental Methods,5,500
Dictionary,Biostudies,Gene Ontology,3,500
Dictionary,Biostudies,Gene_Proteins,28,500
Dictionary,Biostudies,Organisms,32,500
Dictionary,Europe PMC,Accession Numbers,1546,500
Dictionary,Europe PMC,Chemicals,27787,500
Dictionary,Europe PMC,Diseases,11900,500
Dictionary,Europe PMC,Experimental Methods,6249,500
Dictionary,Europe PMC,Gene Ontology,13596,500
Dictionary,Europe PMC,Gene_Proteins,19408,500
Dictionary,Europe PMC,Organisms,52616,500
Dictionary,Europe PMC,Resources,286,500
Dictionary,Metagenomics,Body-Site,14,500
Dictionary,Metagenomics,Date,2,500
Dictionary,Metagenomics,Engineered,2,500
Dictionary,Metagenomics,Gene,2,500
Dictionary,Metagenomics,Host,23,500
Dictionary,Metagenomics,Kit,1,500
Dictionary,Metagenomics,LS,2,500
Dictionary,Metagenomics,Place,5,500
Dictionary,Metagenomics,Sample-Material,19,500
Dictionary,Metagenomics,State,144,500
Dictionary,Metagenomics,Treatment,34,500
Dictionary,OntoGene,Organ Tissue,4,500
Dictionary,OntoGene,Sequence,3,500
Dictionary,Open Targets Platform,Gene Disease Relationship,1,500
Dictionary,Open Targets Platform,Gene Drug Relationship,1,500
ML,Biostudies,Accession Numbers,17,500
ML,Biostudies,Chemicals,12,500
ML,Biostudies,Diseases,4,500
ML,Biostudies,Experimental Methods,5,500
ML,Biostudies,Gene Ontology,3,500
ML,Biostudies,Gene_Proteins,28,500
ML,Biostudies,Organisms,32,500
ML,Europe PMC,Chemicals,28297,500
ML,Europe PMC,Diseases,13229,500
ML,Europe PMC,Experimental Methods,4214,500
ML,Europe PMC,Gene Ontology,11317,500
ML,Europe PMC,Gene_Proteins,21305,500
ML,Europe PMC,Organisms,62395,500
ML,Metagenomics,Body-Site,11234,500
ML,Metagenomics,Date,499,500
ML,Metagenomics,Ecoregion,990,500
ML,Metagenomics,Engineered,3413,500
ML,Metagenomics,Gene,7716,500
ML,Metagenomics,Host,13923,500
ML,Metagenomics,Kit,385,500
ML,Metagenomics,LCM,165,500
ML,Metagenomics,LS,1362,500
ML,Metagenomics,Place,5023,500
ML,Metagenomics,Primer,690,500
ML,Metagenomics,Sample-Material,10561,500
ML,Metagenomics,Sequencing,1156,500
ML,Metagenomics,Site,1687,500
ML,Metagenomics,State,70018,500
ML,Metagenomics,Treatment,22354,500
ML,OntoGene,Organ Tissue,4,500
ML,OntoGene,Sequence,3,500
ML,Open Targets Platform,Gene Disease Relationship,1,500
ML,Open Targets Platform,Gene Drug Relationship,1,500
Dictionary,Biostudies,Accession Numbers,17,600
Dictionary,Biostudies,Chemicals,12,600
Dictionary,Biostudies,Diseases,4,600
Dictionary,Biostudies,Experimental Methods,5,600
Dictionary,Biostudies,Gene Ontology,3,600
Dictionary,Biostudies,Gene_Proteins,28,600
Dictionary,Biostudies,Organisms,32,600
Dictionary,Europe PMC,Accession Numbers,1546,600
Dictionary,Europe PMC,Chemicals,27787,600
Dictionary,Europe PMC,Diseases,11900,600
Dictionary,Europe PMC,Experimental Methods,6249,600
Dictionary,Europe PMC,Gene Ontology,13596,600
Dictionary,Europe PMC,Gene_Proteins,19408,600
Dictionary,Europe PMC,Organisms,52616,600
Dictionary,Europe PMC,Resources,286,600
Dictionary,Metagenomics,Body-Site,14,600
Dictionary,Metagenomics,Date,2,600
Dictionary,Metagenomics,Engineered,2,600
Dictionary,Metagenomics,Gene,2,600
Dictionary,Metagenomics,Host,23,600
Dictionary,Metagenomics,Kit,1,600
Dictionary,Metagenomics,LS,2,600
Dictionary,Metagenomics,Place,5,600
Dictionary,Metagenomics,Sample-Material,19,600
Dictionary,Metagenomics,State,144,600
Dictionary,Metagenomics,Treatment,34,600
Dictionary,OntoGene,Organ Tissue,4,600
Dictionary,OntoGene,Sequence,3,600
Dictionary,Open Targets Platform,Gene Disease Relationship,1,600
Dictionary,Open Targets Platform,Gene Drug Relationship,1,600
ML,Biostudies,Accession Numbers,17,600
ML,Biostudies,Chemicals,12,600
ML,Biostudies,Diseases,4,600
ML,Biostudies,Experimental Methods,5,600
ML,Biostudies,Gene Ontology,3,600
ML,Biostudies,Gene_Proteins,28,600
ML,Biostudies,Organisms,32,600
ML,Europe PMC,Chemicals,28297,600
ML,Europe PMC,Diseases,13229,600
ML,Europe PMC,Experimental Methods,4214,600
ML,Europe PMC,Gene Ontology,11317,600
ML,Europe PMC,Gene_Proteins,21305,600
ML,Europe PMC,Organisms,62395,600
ML,Metagenomics,Body-Site,11234,600
ML,Metagenomics,Date,499,600
ML,Metagenomics,Ecoregion,990,600
ML,Metagenomics,Engineered,3413,600
ML,Metagenomics,Gene,7716,600
ML,Metagenomics,Host,13923,600
ML,Metagenomics,Kit,385,600
ML,Metagenomics,LCM,165,600
ML,Metagenomics,LS,1362,600
ML,Metagenomics,Place,5023,600
ML,Metagenomics,Primer,690,600
ML,Metagenomics,Sample-Material,10561,600
ML,Metagenomics,Sequencing,1156,600
ML,Metagenomics,Site,1687,600
ML,Metagenomics,State,70018,600
ML,Metagenomics,Treatment,22354,600
ML,OntoGene,Organ Tissue,4,600
ML,OntoGene,Sequence,3,600
ML,Open Targets Platform,Gene Disease Relationship,1,600
ML,Open Targets Platform,Gene Drug Relationship,1,600
Dictionary,Biostudies,Accession Numbers,17,700
Dictionary,Biostudies,Chemicals,12,700
Dictionary,Biostudies,Diseases,4,700
Dictionary,Biostudies,Experimental Methods,5,700
Dictionary,Biostudies,Gene Ontology,3,700
Dictionary,Biostudies,Gene_Proteins,28,700
Dictionary,Biostudies,Organisms,32,700
Dictionary,Europe PMC,Accession Numbers,1546,700
Dictionary,Europe PMC,Chemicals,27787,700
Dictionary,Europe PMC,Diseases,11900,700
Dictionary,Europe PMC,Experimental Methods,6249,700
Dictionary,Europe PMC,Gene Ontology,13596,700
Dictionary,Europe PMC,Gene_Proteins,19408,700
Dictionary,Europe PMC,Organisms,52616,700
Dictionary,Europe PMC,Resources,286,700
Dictionary,Metagenomics,Body-Site,14,700
Dictionary,Metagenomics,Date,2,700
Dictionary,Metagenomics,Engineered,2,700
Dictionary,Metagenomics,Gene,2,700
Dictionary,Metagenomics,Host,23,700
Dictionary,Metagenomics,Kit,1,700
Dictionary,Metagenomics,LS,2,700
Dictionary,Metagenomics,Place,5,700
Dictionary,Metagenomics,Sample-Material,19,700
Dictionary,Metagenomics,State,144,700
Dictionary,Metagenomics,Treatment,34,700
Dictionary,OntoGene,Organ Tissue,4,700
Dictionary,OntoGene,Sequence,3,700
Dictionary,Open Targets Platform,Gene Disease Relationship,1,700
Dictionary,Open Targets Platform,Gene Drug Relationship,1,700
ML,Biostudies,Accession Numbers,17,700
ML,Biostudies,Chemicals,12,700
ML,Biostudies,Diseases,4,700
ML,Biostudies,Experimental Methods,5,700
ML,Biostudies,Gene Ontology,3,700
ML,Biostudies,Gene_Proteins,28,700
ML,Biostudies,Organisms,32,700
ML,Europe PMC,Chemicals,28297,700
ML,Europe PMC,Diseases,13229,700
ML,Europe PMC,Experimental Methods,4214,700
ML,Europe PMC,Gene Ontology,11317,700
ML,Europe PMC,Gene_Proteins,21305,700
ML,Europe PMC,Organisms,62395,700
ML,Metagenomics,Body-Site,11234,700
ML,Metagenomics,Date,499,700
ML,Metagenomics,Ecoregion,990,700
ML,Metagenomics,Engineered,3413,700
ML,Metagenomics,Gene,7716,700
ML,Metagenomics,Host,13923,700
ML,Metagenomics,Kit,385,700
ML,Metagenomics,LCM,165,700
ML,Metagenomics,LS,1362,700
ML,Metagenomics,Place,5023,700
ML,Metagenomics,Primer,690,700
ML,Metagenomics,Sample-Material,10561,700
ML,Metagenomics,Sequencing,1156,700
ML,Metagenomics,Site,1687,700
ML,Metagenomics,State,70018,700
ML,Metagenomics,Treatment,22354,700
ML,OntoGene,Organ Tissue,4,700
ML,OntoGene,Sequence,3,700
ML,Open Targets Platform,Gene Disease Relationship,1,700
ML,Open Targets Platform,Gene Drug Relationship,1,700
Dictionary,Biostudies,Accession Numbers,17,800
Dictionary,Biostudies,Chemicals,12,800
Dictionary,Biostudies,Diseases,4,800
Dictionary,Biostudies,Experimental Methods,5,800
Dictionary,Biostudies,Gene Ontology,3,800
Dictionary,Biostudies,Gene_Proteins,28,800
Dictionary,Biostudies,Organisms,32,800
Dictionary,Europe PMC,Accession Numbers,1546,800
Dictionary,Europe PMC,Chemicals,27787,800
Dictionary,Europe PMC,Diseases,11900,800
Dictionary,Europe PMC,Experimental Methods,6249,800
Dictionary,Europe PMC,Gene Ontology,13596,800
Dictionary,Europe PMC,Gene_Proteins,19408,800
Dictionary,Europe PMC,Organisms,52616,800
Dictionary,Europe PMC,Resources,286,800
Dictionary,Metagenomics,Body-Site,14,800
Dictionary,Metagenomics,Date,2,800
Dictionary,Metagenomics,Engineered,2,800
Dictionary,Metagenomics,Gene,2,800
Dictionary,Metagenomics,Host,23,800
Dictionary,Metagenomics,Kit,1,800
Dictionary,Metagenomics,LS,2,800
Dictionary,Metagenomics,Place,5,800
Dictionary,Metagenomics,Sample-Material,19,800
Dictionary,Metagenomics,State,144,800
Dictionary,Metagenomics,Treatment,34,800
Dictionary,OntoGene,Organ Tissue,4,800
Dictionary,OntoGene,Sequence,3,800
Dictionary,Open Targets Platform,Gene Disease Relationship,1,800
Dictionary,Open Targets Platform,Gene Drug Relationship,1,800
ML,Biostudies,Accession Numbers,17,800
ML,Biostudies,Chemicals,12,800
ML,Biostudies,Diseases,4,800
ML,Biostudies,Experimental Methods,5,800
ML,Biostudies,Gene Ontology,3,800
ML,Biostudies,Gene_Proteins,28,800
ML,Biostudies,Organisms,32,800
ML,Europe PMC,Chemicals,28297,800
ML,Europe PMC,Diseases,13229,800
ML,Europe PMC,Experimental Methods,4214,800
ML,Europe PMC,Gene Ontology,11317,800
ML,Europe PMC,Gene_Proteins,21305,800
ML,Europe PMC,Organisms,62395,800
ML,Metagenomics,Body-Site,11234,800
ML,Metagenomics,Date,499,800
ML,Metagenomics,Ecoregion,990,800
ML,Metagenomics,Engineered,3413,800
ML,Metagenomics,Gene,7716,800
ML,Metagenomics,Host,13923,800
ML,Metagenomics,Kit,385,800
ML,Metagenomics,LCM,165,800
ML,Metagenomics,LS,1362,800
ML,Metagenomics,Place,5023,800
ML,Metagenomics,Primer,690,800
ML,Metagenomics,Sample-Material,10561,800
ML,Metagenomics,Sequencing,1156,800
ML,Metagenomics,Site,1687,800
ML,Metagenomics,State,70018,800
ML,Metagenomics,Treatment,22354,800
ML,OntoGene,Organ Tissue,4,800
ML,OntoGene,Sequence,3,800
ML,Open Targets Platform,Gene Disease Relationship,1,800
ML,Open Targets Platform,Gene Drug Relationship,1,800
Dictionary,Biostudies,Accession Numbers,17,900
Dictionary,Biostudies,Chemicals,12,900
Dictionary,Biostudies,Diseases,4,900
Dictionary,Biostudies,Experimental Methods,5,900
Dictionary,Biostudies,Gene Ontology,3,900
Dictionary,Biostudies,Gene_Proteins,28,900
Dictionary,Biostudies,Organisms,32,900
Dictionary,Europe PMC,Accession Numbers,1546,900
Dictionary,Europe PMC,Chemicals,27787,900
Dictionary,Europe PMC,Diseases,11900,900
Dictionary,Europe PMC,Experimental Methods,6249,900
Dictionary,Europe PMC,Gene Ontology,13596,900
Dictionary,Europe PMC,Gene_Proteins,19408,900
Dictionary,Europe PMC,Organisms,52616,900
Dictionary,Europe PMC,Resources,286,900
Dictionary,Metagenomics,Body-Site,14,900
Dictionary,Metagenomics,Date,2,900
Dictionary,Metagenomics,Engineered,2,900
Dictionary,Metagenomics,Gene,2,900
Dictionary,Metagenomics,Host,23,900
Dictionary,Metagenomics,Kit,1,900
Dictionary,Metagenomics,LS,2,900
Dictionary,Metagenomics,Place,5,900
Dictionary,Metagenomics,Sample-Material,19,900
Dictionary,Metagenomics,State,144,900
Dictionary,Metagenomics,Treatment,34,900
Dictionary,OntoGene,Organ Tissue,4,900
Dictionary,OntoGene,Sequence,3,900
Dictionary,Open Targets Platform,Gene Disease Relationship,1,900
Dictionary,Open Targets Platform,Gene Drug Relationship,1,900
ML,Biostudies,Accession Numbers,17,900
ML,Biostudies,Chemicals,12,900
ML,Biostudies,Diseases,4,900
ML,Biostudies,Experimental Methods,5,900
ML,Biostudies,Gene Ontology,3,900
ML,Biostudies,Gene_Proteins,28,900
ML,Biostudies,Organisms,32,900
ML,Europe PMC,Chemicals,28297,900
ML,Europe PMC,Diseases,13229,900
ML,Europe PMC,Experimental Methods,4214,900
ML,Europe PMC,Gene Ontology,11317,900
ML,Europe PMC,Gene_Proteins,21305,900
ML,Europe PMC,Organisms,62395,900
ML,Metagenomics,Body-Site,11234,900
ML,Metagenomics,Date,499,900
ML,Metagenomics,Ecoregion,990,900
ML,Metagenomics,Engineered,3413,900
ML,Metagenomics,Gene,7716,900
ML,Metagenomics,Host,13923,900
ML,Metagenomics,Kit,385,900
ML,Metagenomics,LCM,165,900
ML,Metagenomics,LS,1362,900
ML,Metagenomics,Place,5023,900
ML,Metagenomics,Primer,690,900
ML,Metagenomics,Sample-Material,10561,900
ML,Metagenomics,Sequencing,1156,900
ML,Metagenomics,Site,1687,900
ML,Metagenomics,State,70018,900
ML,Metagenomics,Treatment,22354,900
ML,OntoGene,Organ Tissue,4,900
ML,OntoGene,Sequence,3,900
ML,Open Targets Platform,Gene Disease Relationship,1,900
ML,Open Targets Platform,Gene Drug Relationship,1,900
Dictionary,Biostudies,Accession Numbers,17,1000
Dictionary,Biostudies,Chemicals,12,1000
Dictionary,Biostudies,Diseases,4,1000
