file_name,count_original,count_comparison
patch-30-09-2023-0.api.json,989,982
patch-30-09-2023-1.api.json,998,994
patch-30-09-2023-10.api.json,996,994
patch-30-09-2023-11.api.json,995,995
patch-30-09-2023-12.api.json,999,998
patch-30-09-2023-13.api.json,1000,999
patch-30-09-2023-14.api.json,999,997
patch-30-09-2023-15.api.json,998,998
patch-30-09-2023-16.api.json,998,997
patch-30-09-2023-17.api.json,997,995
patch-30-09-2023-18.api.json,999,999
patch-30-09-2023-19.api.json,386,384
patch-30-09-2023-2.api.json,998,996
patch-30-09-2023-3.api.json,998,995
patch-30-09-2023-4.api.json,1000,997
patch-30-09-2023-5.api.json,998,998
patch-30-09-2023-6.api.json,1000,995
patch-30-09-2023-7.api.json,998,993
patch-30-09-2023-8.api.json,1000,997
patch-30-09-2023-9.api.json,998,996
patch-01-10-2023-0.api.json,987,981
patch-01-10-2023-1.api.json,1000,995
patch-01-10-2023-10.api.json,948,931
patch-01-10-2023-11.api.json,992,985
patch-01-10-2023-12.api.json,997,996
patch-01-10-2023-13.api.json,238,236
patch-01-10-2023-2.api.json,997,994
patch-01-10-2023-3.api.json,997,997
patch-01-10-2023-4.api.json,999,996
patch-01-10-2023-5.api.json,989,975
patch-01-10-2023-6.api.json,980,976
patch-01-10-2023-7.api.json,992,983
patch-01-10-2023-8.api.json,990,989
patch-01-10-2023-9.api.json,971,956
patch-02-10-2023-0.api.json,987,981
patch-02-10-2023-1.api.json,1000,995
patch-02-10-2023-10.api.json,948,925
patch-02-10-2023-11.api.json,953,945
patch-02-10-2023-12.api.json,980,972
patch-02-10-2023-13.api.json,977,963
patch-02-10-2023-14.api.json,937,924
patch-02-10-2023-15.api.json,938,921
patch-02-10-2023-16.api.json,991,989
patch-02-10-2023-17.api.json,934,915
patch-02-10-2023-18.api.json,993,989
patch-02-10-2023-19.api.json,997,994
patch-02-10-2023-2.api.json,997,994
patch-02-10-2023-20.api.json,993,993
patch-02-10-2023-21.api.json,532,527
patch-02-10-2023-3.api.json,997,997
patch-02-10-2023-4.api.json,999,996
patch-02-10-2023-5.api.json,990,975
patch-02-10-2023-6.api.json,977,973
patch-02-10-2023-7.api.json,952,940
patch-02-10-2023-8.api.json,977,968
patch-02-10-2023-9.api.json,981,979
patch-03-10-2023-0.api.json,980,970
patch-03-10-2023-1.api.json,998,995
patch-03-10-2023-10.api.json,909,886
patch-03-10-2023-11.api.json,934,920
patch-03-10-2023-12.api.json,993,987
patch-03-10-2023-13.api.json,138,138
patch-03-10-2023-2.api.json,999,999
patch-03-10-2023-3.api.json,998,997
patch-03-10-2023-4.api.json,996,994
patch-03-10-2023-5.api.json,996,992
patch-03-10-2023-6.api.json,996,994
patch-03-10-2023-7.api.json,999,997
patch-03-10-2023-8.api.json,968,959
patch-03-10-2023-9.api.json,881,850
patch-26-09-2023-0.api.json,986,983
patch-26-09-2023-1.api.json,996,996
patch-26-09-2023-10.api.json,986,985
patch-26-09-2023-11.api.json,102,102
patch-26-09-2023-2.api.json,998,996
patch-26-09-2023-3.api.json,998,996
patch-26-09-2023-4.api.json,997,996
patch-26-09-2023-5.api.json,996,994
patch-26-09-2023-6.api.json,978,979
patch-26-09-2023-7.api.json,983,982
patch-26-09-2023-8.api.json,992,988
patch-26-09-2023-9.api.json,991,990
patch-27-09-2023-0.api.json,986,983
patch-27-09-2023-1.api.json,996,995
patch-27-09-2023-10.api.json,1000,1000
patch-27-09-2023-11.api.json,998,996
patch-27-09-2023-12.api.json,999,997
patch-27-09-2023-13.api.json,999,998
patch-27-09-2023-14.api.json,999,996
patch-27-09-2023-15.api.json,995,993
patch-27-09-2023-16.api.json,997,996
patch-27-09-2023-17.api.json,981,978
patch-27-09-2023-18.api.json,983,980
patch-27-09-2023-19.api.json,987,984
patch-27-09-2023-2.api.json,998,996
patch-27-09-2023-20.api.json,993,988
patch-27-09-2023-21.api.json,997,997
patch-27-09-2023-22.api.json,987,987
patch-27-09-2023-23.api.json,910,910
patch-27-09-2023-3.api.json,998,996
patch-27-09-2023-4.api.json,997,996
patch-27-09-2023-5.api.json,999,997
patch-27-09-2023-6.api.json,998,994
patch-27-09-2023-7.api.json,998,996
patch-27-09-2023-8.api.json,1000,997
patch-27-09-2023-9.api.json,1000,999
patch-28-09-2023-0.api.json,989,987
patch-28-09-2023-1.api.json,999,997
patch-28-09-2023-10.api.json,998,996
patch-28-09-2023-11.api.json,998,996
patch-28-09-2023-12.api.json,997,994
patch-28-09-2023-13.api.json,994,991
patch-28-09-2023-14.api.json,961,947
patch-28-09-2023-15.api.json,961,950
patch-28-09-2023-16.api.json,948,928
patch-28-09-2023-17.api.json,943,930
patch-28-09-2023-18.api.json,988,982
patch-28-09-2023-19.api.json,970,953
patch-28-09-2023-2.api.json,999,996
patch-28-09-2023-20.api.json,940,929
patch-28-09-2023-21.api.json,943,929
patch-28-09-2023-22.api.json,980,972
patch-28-09-2023-23.api.json,937,920
patch-28-09-2023-24.api.json,991,989
patch-28-09-2023-25.api.json,993,992
patch-28-09-2023-26.api.json,162,162
patch-28-09-2023-3.api.json,998,995
patch-28-09-2023-4.api.json,1000,997
patch-28-09-2023-5.api.json,1000,997
patch-28-09-2023-6.api.json,1000,1000
patch-28-09-2023-7.api.json,1000,1000
patch-28-09-2023-8.api.json,998,995
patch-28-09-2023-9.api.json,999,998
patch-29-09-2023-0.api.json,989,985
patch-29-09-2023-1.api.json,998,995
patch-29-09-2023-10.api.json,981,971
patch-29-09-2023-11.api.json,974,963
patch-29-09-2023-12.api.json,937,922
patch-29-09-2023-13.api.json,939,923
patch-29-09-2023-14.api.json,932,915
patch-29-09-2023-15.api.json,994,991
patch-29-09-2023-16.api.json,519,519
patch-29-09-2023-2.api.json,999,997
patch-29-09-2023-3.api.json,998,997
patch-29-09-2023-4.api.json,998,995
patch-29-09-2023-5.api.json,981,978
patch-29-09-2023-6.api.json,994,987
patch-29-09-2023-7.api.json,926,911
patch-29-09-2023-8.api.json,944,920
patch-29-09-2023-9.api.json,951,944
